npz_path,class_id,x_center,y_center,width,height
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00056_c00070.npz,1,0.953125,0.2890625,0.0390625,0.125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00056_c00070.npz,1,0.876953125,0.404296875,0.04296875,0.08984375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00056_c00070.npz,1,0.876953125,0.68359375,0.12890625,0.4609375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00056_c00070.npz,1,0.98046875,0.478515625,0.0390625,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00056_c00070.npz,1,0.939453125,0.98046875,0.04296875,0.0390625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00064_c00128.npz,1,0.765625,0.095703125,0.1484375,0.09765625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00064_c00128.npz,1,0.828125,0.169921875,0.125,0.08203125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00064_c00128.npz,1,0.943359375,0.189453125,0.08984375,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00064_c00128.npz,1,0.798828125,0.466796875,0.04296875,0.08203125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00013_c00086.npz,1,0.826171875,0.80859375,0.34765625,0.0546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00013_c00086.npz,1,0.03125,0.8671875,0.0625,0.046875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00013_c00086.npz,1,0.2421875,0.966796875,0.484375,0.06640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00013_c00086.npz,4,0.853515625,0.888671875,0.04296875,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.005859375,0.478515625,0.01171875,0.02734375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.078125,0.609375,0.15625,0.2109375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.271484375,0.65234375,0.06640625,0.03125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.00390625,0.791015625,0.0078125,0.02734375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.0546875,0.82421875,0.046875,0.0625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.005859375,0.8359375,0.01171875,0.0234375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00060_c00136.npz,1,0.37890625,0.904296875,0.0859375,0.06640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00021_c00121.npz,1,0.986328125,0.98828125,0.02734375,0.0234375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00025_c00081.npz,1,0.5625,0.095703125,0.1953125,0.15234375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00025_c00081.npz,1,0.890625,0.28515625,0.171875,0.4296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.56640625,0.080078125,0.296875,0.16015625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.32421875,0.2265625,0.6484375,0.4375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.796875,0.146484375,0.0625,0.22265625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.732421875,0.083984375,0.08203125,0.08203125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.314453125,0.5546875,0.62890625,0.890625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.759765625,0.6015625,0.04296875,0.0859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.90234375,0.783203125,0.1640625,0.43359375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.408203125,0.736328125,0.04296875,0.07421875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.453125,0.7890625,0.0390625,0.125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.376953125,0.904296875,0.04296875,0.08984375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.509765625,0.94140625,0.09765625,0.1171875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00055_c00071.npz,1,0.35546875,0.9765625,0.0546875,0.046875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00031_c00090.npz,1,0.029296875,0.02734375,0.05859375,0.0546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00031_c00090.npz,1,0.08984375,0.0703125,0.0703125,0.0546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00031_c00090.npz,4,0.908203125,0.466796875,0.04296875,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.291015625,0.11328125,0.08203125,0.2265625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.271484375,0.296875,0.51953125,0.515625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.837890625,0.33984375,0.32421875,0.484375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.162109375,0.259765625,0.08984375,0.18359375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.162109375,0.47265625,0.32421875,0.328125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.65234375,0.400390625,0.125,0.03515625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.712890625,0.44921875,0.18359375,0.09375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.5,0.720703125,1.0,0.55859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.818359375,0.6796875,0.29296875,0.1015625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.73046875,0.92578125,0.0625,0.0859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00046_c00072.npz,1,0.708984375,0.98046875,0.05859375,0.0390625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00021_c00123.npz,1,0.033203125,0.986328125,0.06640625,0.02734375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.05859375,0.037109375,0.1171875,0.06640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.2421875,0.111328125,0.234375,0.09765625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.3125,0.23046875,0.078125,0.09375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.056640625,0.5,0.06640625,0.265625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.283203125,0.693359375,0.08984375,0.17578125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.4453125,0.8125,0.0625,0.1328125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00050_c00081.npz,1,0.271484375,0.947265625,0.05859375,0.10546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00034_c00131.npz,1,0.80078125,0.630859375,0.0546875,0.08984375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00034_c00131.npz,1,0.72265625,0.990234375,0.0390625,0.01953125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00029_c00092.npz,1,0.3828125,0.03125,0.0625,0.0625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00029_c00092.npz,1,0.353515625,0.1328125,0.05078125,0.125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00029_c00092.npz,1,0.3359375,0.44921875,0.1015625,0.5
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00038_c00129.npz,1,0.498046875,0.046875,0.07421875,0.09375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00038_c00129.npz,1,0.833984375,0.025390625,0.04296875,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00038_c00129.npz,1,0.9453125,0.0390625,0.109375,0.0703125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00038_c00129.npz,1,0.1875,0.28515625,0.046875,0.0703125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00038_c00129.npz,1,0.13671875,0.287109375,0.0703125,0.06640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00038_c00129.npz,1,0.181640625,0.3671875,0.04296875,0.0546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00065_c00096.npz,2,0.517578125,0.373046875,0.08984375,0.03515625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00065_c00096.npz,2,0.60546875,0.39453125,0.078125,0.046875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00065_c00096.npz,2,0.7109375,0.443359375,0.1015625,0.05078125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.001953125,0.107421875,0.00390625,0.05859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.158203125,0.40234375,0.31640625,0.359375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.15234375,0.30859375,0.078125,0.109375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.509765625,0.728515625,0.98046875,0.54296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.63671875,0.697265625,0.1875,0.07421875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.408203125,0.90234375,0.47265625,0.1953125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00049_c00070.npz,1,0.42578125,0.953125,0.09375,0.046875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.33203125,0.140625,0.0625,0.28125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.4296875,0.02734375,0.0390625,0.0546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.791015625,0.0078125,0.03515625,0.015625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.8515625,0.078125,0.046875,0.0625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.943359375,0.166015625,0.11328125,0.16015625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.380859375,0.220703125,0.03515625,0.05859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.109375,0.287109375,0.21875,0.16015625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.09375,0.263671875,0.046875,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.337890625,0.30859375,0.05078125,0.0546875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.220703125,0.353515625,0.03515625,0.06640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.373046875,0.677734375,0.52734375,0.64453125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.376953125,0.51953125,0.03515625,0.0625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.859375,0.57421875,0.03125,0.109375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.21875,0.603515625,0.03125,0.05859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.78125,0.69140625,0.0703125,0.1953125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.2421875,0.775390625,0.0859375,0.24609375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.595703125,0.814453125,0.06640625,0.08203125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.333984375,0.890625,0.10546875,0.21875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.748046875,0.86328125,0.08203125,0.125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.103515625,0.90625,0.16015625,0.1875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.853515625,0.8984375,0.08984375,0.171875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.771484375,0.9609375,0.04296875,0.0703125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00041_c00064.npz,1,0.5078125,0.96875,0.0390625,0.0625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00053_c00115.npz,1,0.970703125,0.0078125,0.02734375,0.015625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00053_c00115.npz,1,0.69921875,0.19140625,0.0390625,0.078125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00053_c00115.npz,1,0.716796875,0.29296875,0.03515625,0.0703125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00053_c00115.npz,1,0.7109375,0.404296875,0.078125,0.08984375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00053_c00115.npz,1,0.734375,0.904296875,0.0625,0.08203125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00053_c00115.npz,1,0.958984375,0.966796875,0.05078125,0.06640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00040_c00170.npz,2,0.287109375,0.642578125,0.06640625,0.11328125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00040_c00170.npz,2,0.267578125,0.791015625,0.05078125,0.12109375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00040_c00170.npz,2,0.345703125,0.890625,0.03515625,0.0390625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00040_c00170.npz,2,0.375,0.919921875,0.03125,0.04296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00040_c00170.npz,2,0.30859375,0.9609375,0.0625,0.078125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00040_c00170.npz,2,0.36328125,0.998046875,0.0078125,0.00390625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00066_c00137.npz,1,0.287109375,0.015625,0.03515625,0.03125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00066_c00137.npz,1,0.392578125,0.005859375,0.01953125,0.01171875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00066_c00137.npz,1,0.560546875,0.0859375,0.08984375,0.140625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00066_c00137.npz,1,0.3046875,0.087890625,0.0625,0.08984375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00028_c00101.npz,1,0.505859375,0.08203125,0.05078125,0.1640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00028_c00101.npz,1,0.380859375,0.431640625,0.16015625,0.31640625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00028_c00101.npz,1,0.130859375,0.568359375,0.26171875,0.25390625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00028_c00101.npz,1,0.50390625,0.796875,0.9921875,0.40625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00054_c00075.npz,1,0.66796875,0.005859375,0.0234375,0.01171875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00054_c00075.npz,1,0.7578125,0.013671875,0.0390625,0.02734375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00054_c00075.npz,1,0.873046875,0.06640625,0.19921875,0.1328125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00054_c00075.npz,1,0.7109375,0.0625,0.046875,0.0859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00054_c00075.npz,1,0.72265625,0.212890625,0.0546875,0.09765625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.6171875,0.029296875,0.046875,0.05859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.66015625,0.203125,0.0625,0.296875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.05078125,0.13671875,0.09375,0.0859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.078125,0.27734375,0.0625,0.1953125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.939453125,0.298828125,0.08203125,0.19140625
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.994140625,0.240234375,0.01171875,0.02734375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.5859375,0.3359375,0.0390625,0.0859375
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.81640625,0.619140625,0.3671875,0.51171875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.53515625,0.4375,0.046875,0.078125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.1484375,0.45703125,0.0390625,0.078125
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.609375,0.498046875,0.0625,0.07421875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.06640625,0.75390625,0.1328125,0.4921875
/home/alireza/LCP/MAPD-B/MOON/2026/code/Computational-Physics-2026/data/MR/data/processed/tiles/marius_hills/marius_hills_r00036_c00119.npz,1,0.439453125,0.802734375,0.15234375,0.18359375
